"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"0500000US08015","Chaffee County, Colorado","19476","18106","16693","296","185","137","13","782","1370","1286","57","357","113","11","717","4","7","0","11","0","1","1","7","0","0","61","13","5","1","2","3","2","25","0","1","1","2","1","0","0","3","1","0","0","1","0","19","8","4","0","0","0","0","0","0","2","4","0","1","0","0","0","1","1","0","0","0","0","0","3","3",
"0500000US08017","Cheyenne County, Colorado","1748","1636","1534","1","13","4","0","84","112","92","13","29","2","0","42","1","1","0","3","0","0","1","0","0","0","11","2","1","0","0","0","1","2","0","3","0","0","0","0","0","0","1","1","0","0","0","5","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0",
"0500000US08019","Clear Creek County, Colorado","9397","8702","8323","52","73","83","9","162","695","649","28","178","67","0","349","4","2","0","12","0","0","5","1","0","3","37","5","0","0","1","0","0","16","0","3","0","1","0","1","4","0","0","6","0","0","0","7","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",
"0500000US08021","Conejos County, Colorado","7461","6318","5045","27","167","21","2","1056","1143","1077","13","89","1","0","920","0","0","3","4","3","0","38","6","0","0","55","4","0","1","4","4","3","38","1","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","5","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",
"0500000US08023","Costilla County, Colorado","3499","2507","1827","40","66","56","0","518","992","952","27","79","17","3","794","0","3","0","8","1","2","17","1","0","0","32","2","0","0","0","1","0","13","4","8","0","0","0","0","0","0","1","0","0","3","0","5","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","1",
"0500000US08025","Crowley County, Colorado","5922","5542","3747","517","180","74","2","1022","380","341","11","88","11","0","208","8","0","0","7","0","0","3","0","4","1","27","0","0","0","2","4","0","15","3","2","0","0","0","0","0","0","0","0","1","0","0","11","0","0","3","1","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"0500000US08027","Custer County, Colorado","4704","4446","4279","11","53","23","0","80","258","237","24","94","3","6","100","4","0","0","3","0","2","0","0","1","0","17","2","0","0","2","5","2","0","3","2","0","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"0500000US08029","Delta County, Colorado","31196","28569","26117","145","294","243","9","1761","2627","2517","103","664","110","9","1587","8","2","0","0","6","0","15","8","5","0","89","33","3","0","5","8","0","32","3","2","3","0","0","0","0","0","0","0","0","0","0","15","0","3","3","0","2","0","1","6","0","0","0","0","0","0","0","4","4","0","0","0","0","0","2","2",
"0500000US08031","Denver County, Colorado","715522","618764","433946","64038","10601","27875","1531","80773","96758","90815","6845","7755","8533","417","61405","1444","646","93","1485","130","17","1418","272","292","63","5407","1067","440","45","649","203","24","2064","303","346","31","46","19","108","12","17","2","5","15","0","11","500","110","19","250","10","37","7","11","34","0","17","0","0","0","0","5","34","18","11","2","0","3","0","2","2",
"0500000US08033","Dolores County, Colorado","2326","2125","2021","18","42","6","4","34","201","180","3","78","3","3","84","3","0","0","1","0","0","4","0","0","1","13","3","0","4","2","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","1","1","0","1","2","2","2",
"0500000US08035","Douglas County, Colorado","357978","324079","289005","5160","1820","20064","345","7685","33899","31737","2674","4825","5829","389","17121","72","148","4","216","38","8","150","137","111","15","1964","288","182","25","166","148","14","619","288","198","3","15","1","0","9","0","0","0","5","0","3","167","18","2","81","2","9","0","36","12","2","3","0","0","0","0","2","26","9","13","4","0","0","0","5","5",
"0500000US08037","Eagle County, Colorado","55731","47813","39594","340","497","727","47","6608","7918","7718","139","487","309","30","6581","6","8","1","45","0","0","60","13","30","9","186","18","11","0","4","12","3","108","22","6","2","0","0","0","0","0","0","0","0","0","0","11","4","0","0","4","0","0","0","0","3","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0",
"0500000US08039","Elbert County, Colorado","26062","23900","22817","123","182","187","22","569","2162","2024","131","531","229","21","1063","0","5","0","12","0","0","21","7","4","0","127","8","7","1","10","12","2","61","2","3","4","3","0","0","6","0","0","0","4","0","4","8","2","0","2","0","1","2","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0",
"0500000US08041","El Paso County, Colorado","730395","636888","516911","43822","7519","22471","3091","43074","93507","85752","11337","14253","11270","1197","41780","963","1079","187","1713","116","65","689","710","318","75","7013","1481","862","103","863","510","75","1502","818","458","91","57","9","53","60","42","1","13","2","2","11","670","159","24","237","61","36","6","76","47","7","17","0","0","0","0","0","65","25","32","1","3","4","0","7","7",
"0500000US08043","Fremont County, Colorado","48939","45546","39965","1848","850","338","30","2515","3393","3214","204","1106","111","41","1667","9","2","0","10","3","0","34","11","16","0","172","28","1","1","12","7","0","81","17","4","1","0","0","2","4","6","1","0","5","2","0","5","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"0500000US08045","Garfield County, Colorado","61685","53445","42038","335","870","411","40","9751","8240","7952","204","1066","282","39","6014","23","6","7","117","9","0","150","15","15","5","261","21","3","0","17","34","2","154","4","11","2","3","1","4","1","2","0","2","0","0","0","26","7","1","9","4","0","0","0","0","0","0","3","0","2","0","0","1","1","0","0","0","0","0","0","0",
"0500000US08047","Gilpin County, Colorado","5808","5348","5077","38","59","94","4","76","460","403","17","134","33","3","199","0","0","0","4","1","1","11","0","0","0","42","3","0","2","0","4","0","6","24","0","1","0","0","0","0","2","0","0","0","0","0","13","2","3","0","3","0","0","0","4","0","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0",
"0500000US08049","Grand County, Colorado","15717","14757","13772","64","80","90","17","734","960","897","26","192","71","14","582","2","1","0","1","2","1","5","0","0","0","42","10","0","0","0","1","0","11","7","10","0","2","1","0","0","0","0","0","0","0","0","7","0","0","0","4","0","0","0","0","0","3","0","0","0","0","0","14","4","4","0","0","6","0","0","0",
"0500000US08051","Gunnison County, Colorado","16918","15744","14652","88","203","122","7","672","1174","1094","42","293","92","2","632","2","0","0","6","5","0","9","9","2","0","66","13","0","0","3","0","3","18","21","4","4","0","0","0","0","0","0","0","0","0","0","12","2","0","5","0","0","0","0","0","0","0","3","0","2","0","0","2","2","0","0","0","0","0","0","0",
"0500000US08053","Hinsdale County, Colorado","788","730","706","8","6","3","1","6","58","40","2","8","6","2","9","2","6","0","1","0","2","0","1","0","1","7","1","1","1","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","9","1","0","0","1","1","0","4","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"0500000US08055","Huerfano County, Colorado","6820","5800","4997","65","175","31","0","532","1020","955","16","181","29","2","684","1","2","6","5","0","0","27","1","0","1","48","3","0","0","1","4","0","31","1","4","4","0","0","0","0","0","0","0","0","0","0","14","4","3","3","0","0","0","1","2","0","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0",
"0500000US08057","Jackson County, Colorado","1379","1267","1199","0","14","2","2","50","112","92","3","27","4","2","47","1","3","0","3","1","0","1","0","0","0","13","0","2","0","0","0","4","4","0","2","0","1","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0",
"0500000US08059","Jefferson County, Colorado","582910","519938","460764","7356","6039","18157","536","27086","62972","59359","3502","9883","6569","448","36906","269","161","24","400","83","37","687","149","187","54","3352","553","164","8","338","206","21","1502","210","257","20","15","4","25","5","0","2","11","6","0","5","240","29","1","124","14","17","0","19","22","6","8","0","0","0","0","0","20","11","5","3","0","1","0","1","1",
"0500000US08061","Kiowa County, Colorado","1446","1324","1290","4","0","9","1","20","122","98","9","36","2","0","40","4","3","0","0","4","0","0","0","0","0","14","2","0","0","0","4","2","0","2","0","0","0","4","0","0","0","0","0","0","0","0","9","0","2","2","0","2","1","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"0500000US08063","Kit Carson County, Colorado","7087","6372","5649","24","45","31","10","613","715","688","22","146","16","4","488","0","0","0","6","6","0","0","0","0","0","20","2","0","1","0","5","0","9","0","0","0","2","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0",
"0500000US08065","Lake County, Colorado","7436","6323","4996","38","157","67","8","1057","1113","1042","16","168","36","4","781","8","1","0","1","0","0","23","0","0","4","60","6","3","0","4","0","0","37","1","5","0","0","0","0","0","0","0","0","0","0","4","8","0","1","3","3","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","2","2",
"0500000US08067","La Plata County, Colorado","55638","50626","44366","205","3342","397","36","2280","5012","4702","190","1359","313","32","2659","56","0","2","12","11","1","61","4","2","0","256","35","2","3","14","24","4","122","1","12","3","9","3","0","3","0","0","9","5","2","5","40","3","4","2","6","13","1","0","5","0","0","0","4","2","0","0","13","2","8","1","1","1","0","1","1",
"0500000US08069","Larimer County, Colorado","359066","325346","295995","3815","2878","8538","325","13795","33720","31873","2350","6241","3728","321","18305","114","89","8","230","44","12","227","119","69","16","1691","285","115","15","159","136","10","645","182","102","14","4","0","11","5","2","2","2","0","0","2","144","35","3","66","9","1","0","1","27","0","0","2","0","0","0","0","12","2","9","0","0","1","0","0","0",
"0500000US08071","Las Animas County, Colorado","14555","12351","10035","211","367","116","19","1603","2204","2076","38","318","51","13","1601","8","1","0","12","2","0","29","1","0","2","110","10","1","0","8","0","0","72","7","5","0","3","0","0","0","0","3","1","0","0","0","9","0","2","5","0","0","0","0","0","0","1","0","0","0","0","1","9","4","0","5","0","0","0","0","0",
"0500000US08073","Lincoln County, Colorado","5675","5311","4397","275","75","47","24","493","364","315","10","128","14","4","152","1","0","0","0","0","1","3","2","0","0","32","9","1","0","3","0","0","1","3","6","3","0","0","0","6","0","0","0","0","0","0","17","2","1","0","0","0","0","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08075","Logan County, Colorado","21528","20026","17261","765","231","128","23","1618","1502","1445","71","280","74","12","953","9","6","0","9","6","0","16","0","4","5","48","7","0","2","8","7","1","15","0","0","0","3","0","5","0","0","0","0","0","0","0","9","1","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08077","Mesa County, Colorado","155703","140549","127970","1151","1723","1676","208","7821","15154","14365","788","3508","1040","156","8506","44","10","13","54","13","0","141","60","17","15","701","121","23","7","43","57","10","327","62","36","5","1","3","0","0","1","0","0","2","2","1","68","10","1","36","3","0","4","1","8","0","3","0","0","0","2","0","19","5","7","0","3","4","0","1","1",
"0500000US08079","Mineral County, Colorado","865","801","789","3","6","3","0","0","64","47","4","20","2","3","15","0","1","0","0","0","0","1","0","0","1","12","0","0","0","4","0","0","2","0","3","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0",
"0500000US08081","Moffat County, Colorado","13292","11949","10872","77","155","54","2","789","1343","1303","73","291","50","11","829","2","0","2","18","5","1","14","2","0","5","31","0","2","0","0","10","0","13","0","4","0","0","0","1","0","0","0","0","1","0","0","6","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","1",
"0500000US08083","Montezuma County, Colorado","25849","23646","18958","80","3342","143","28","1095","2203","2082","122","746","101","23","1011","7","5","0","6","5","1","40","8","7","0","97","19","4","0","12","0","1","36","6","9","1","0","2","0","3","0","2","0","2","0","0","21","3","5","3","0","0","0","0","0","0","6","1","0","3","0","0","3","0","0","2","1","0","0","0","0",
"0500000US08085","Montrose County, Colorado","42679","38397","33395","181","577","338","36","3870","4282","4106","136","870","161","34","2793","4","0","7","32","11","1","45","2","4","6","165","30","4","3","13","19","7","64","12","9","0","4","0","0","0","0","0","0","0","0","0","11","0","2","3","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08087","Morgan County, Colorado","29111","25153","19184","975","404","157","11","4422","3958","3841","102","442","77","3","3112","2","4","0","15","0","1","54","0","16","13","106","25","1","0","3","6","0","56","7","5","0","3","0","0","0","0","0","0","0","0","0","11","2","0","3","3","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08089","Otero County, Colorado","18690","15873","12847","165","376","101","28","2356","2817","2643","67","372","69","3","2058","1","0","0","2","3","0","58","1","1","8","166","34","6","0","19","8","5","68","0","11","1","0","0","9","2","0","0","0","0","0","3","6","0","0","1","0","0","0","1","2","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0",
"0500000US08091","Ouray County, Colorado","4874","4553","4396","16","16","28","4","93","321","308","10","83","25","2","178","0","4","0","1","0","0","5","0","0","0","8","0","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","5","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08093","Park County, Colorado","17390","16027","15318","94","167","104","9","335","1363","1286","61","405","109","4","678","5","1","2","1","0","0","7","13","0","0","69","13","9","0","5","0","1","36","0","0","3","0","0","0","0","0","0","2","0","0","0","8","1","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08095","Phillips County, Colorado","4530","4075","3500","19","52","22","2","480","455","419","13","50","6","0","336","2","0","0","0","0","0","8","4","0","0","29","2","8","5","0","2","0","7","3","0","0","0","0","0","0","0","0","2","0","0","0","6","3","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1",
"0500000US08097","Pitkin County, Colorado","17358","16119","14797","106","76","290","14","836","1239","1182","76","120","141","8","820","1","0","0","2","0","0","11","0","3","0","47","11","4","0","1","0","0","21","0","4","0","0","0","0","2","0","2","2","0","0","0","9","4","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"0500000US08099","Prowers County, Colorado","11999","10468","8131","109","275","31","6","1916","1531","1487","50","316","6","2","1077","0","0","0","5","1","0","26","0","4","0","41","0","0","0","1","8","0","21","2","6","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"0500000US08101","Pueblo County, Colorado","168162","138478","108805","3642","3867","1730","208","20226","29684","27942","1281","3566","791","130","21124","179","28","9","221","21","1","461","33","74","23","1647","244","35","9","188","46","7","987","44","58","14","0","0","8","1","3","0","3","0","0","0","90","15","9","37","2","4","0","16","7","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0",
"0500000US08103","Rio Blanco County, Colorado","6529","6079","5699","34","58","22","2","264","450","407","13","151","17","3","202","4","0","0","2","0","0","6","0","3","6","43","0","0","0","0","13","0","12","1","3","3","0","0","0","0","4","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08105","Rio Grande County, Colorado","11539","9825","8093","61","288","42","9","1332","1714","1624","36","217","28","9","1281","6","5","0","15","0","0","25","1","0","1","73","8","0","9","0","2","1","44","2","7","0","0","0","0","0","0","0","0","0","0","0","14","1","0","4","0","5","0","3","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","1","1",
"0500000US08107","Routt County, Colorado","24829","23004","21726","156","116","176","38","792","1825","1755","74","306","163","36","1135","0","0","0","10","0","0","16","3","10","2","59","13","4","0","0","10","0","16","0","8","5","0","0","3","0","0","0","0","0","0","0","8","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0",
"0500000US08109","Saguache County, Colorado","6368","5071","4209","20","192","63","2","585","1297","1234","5","151","13","6","1047","0","0","0","0","0","0","10","2","0","0","50","2","3","0","2","7","1","30","1","1","0","1","0","0","0","0","1","0","0","0","1","9","1","0","6","1","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0",
